index,date,budget,revenues,spend
0,2021-03-01,125,200,120
1,2021-03-02,125,372,89
2,2021-03-03,130,290,110
3,2021-03-04,200,250,204
4,2021-03-05,180,200,167
5,2021-03-06,240,290,220
6,2021-03-07,120,150,113
7,2021-03-09,120,192,117
8,2021-03-10,145,100,132
9,2021-03-11,180,190,165
10,2021-03-12,200,200,170
11,2021-03-14,200,200,172
12,2021-03-15,180,382,152
13,2021-03-16,190,210,163
14,2021-03-17,220,280,210
15,2021-03-18,150,150,145
16,2021-03-19,160,129,142
17,2021-03-21,200,654,189
18,2021-03-22,200,257,194
19,2021-03-23,180,140,176
20,2021-03-24,240,240,227
21,2021-03-25,120,329,97
22,2021-03-26,120,175,98
23,2021-03-27,145,218,132
24,2021-03-28,180,199,154
25,2021-03-29,160,180,142
26,2021-04-01,120,160,117
27,2021-04-02,170,195,165
28,2021-04-03,170,230,173
29,2021-04-04,150,190,140
